3
26
4
3
3
5
12
10
3
19
3
16
9
23
18
18
2
19
12
9
4
13
3
17
3
25
26
4
3
4
12
5
4
3
3
18
3
23
18
18
19
3
3
21
7
23
3
25
10
26
4
3
25
13
2
2
10
21
2
18
13
9
13
4
28
5
26
21
27
21
16
17
6
19
3
13
16
4
8
26
5
13
18
27
27
9
9
8
4
8
13
5
7
20
2
20
11
10
9
13
13
23
7
2
18
8
13
3
13
3
13
22
2
16
8
20
8
20
5
28
5
4
18
6
13
18
4
13
4
3
16
4
4
8
19
22
2
17
6
1
8
21
26
2
3
17
3
22
27
9
8
13
30
15
5
1
17
3
22
17
2
5
25
9
8
13
6
23
4
5
15
13
4
8
4
4
7
4
26
28
3
3
20
7
9
30
27
19
3
12
27
17
9
27
10
24
7
3
9
7
8
18
21
12
15
13
16
12
24
3
7
11
13
11
28
27
3
13
4
3
19
28
8
17
9
5
28
6
8
4
27
7
4
8
4
11
22
21
17
18
23
21
13
8
24
24
13
4
27
23
9
15
24
3
28
4
20
4
1
18
14
18
27
15
8
3
22
23
3
7
22
13
27
7
15
12
2
13
17
7
9
24
7
13
4
22
27
6
24
10
8
27
9
19
13
19
13
4
8
28
7
20
3
23
15
17
16
28
12
12
7
3
25
6
11
13
11
5
8
21
4
5
8
18
24
4
2
9
8
7
11
25
5
3
25
15
14
25
5
5
15
8
15
9
6
3
17
15
4
23
19
7
5
6
9
4
4
3
17
20
25
4
28
8
15
3
24
4
2
17
8
17
2
24
13
12
11
23
8
17
13
28
3
13
8
16
6
24
5
3
5
10
15
23
13
24
7
19
8
1
26
26
8
13
17
13
13
14
17
4
24
7
3
7
13
3
4
4
21
6
7
25
23
8
7
5
26
20
17
12
6
1
21
27
18
13
1
4
15
17
26
23
13
5
4
3
13
8
14
8
16
5
13
5
5
2
5
11
22
11
4
3
25
13
13
5
13
5
9
22
5
28
6
14
13
5
16
20
4
16
18
8
13
4
2
23
14
19
13
18
5
10
17
18
16
10
18
8
8
18
18
24
6
20
10
10
10
26
8
26
19
11
8
23
12
5
6
24
16
18
11
18
19
10
13
14
11
17
23
14
19
25
6
9
8
25
8
28
8
5
14
13
23
17
13
28
25
5
18
13
8
8
24
22
6
28
7
28
10
11
13
18
2
6
5
25
23
8
17
9
7
6
18
28
5
3
18
10
8
18
18
18
10
18
29
14
8
3
25
7
5
22
26
26
14
7
18
23
5
20
7
25
19
19
5
8
13
7
28
6
8
7
13
13
28
5
6
26
10
22
18
28
7
2
6
18
20
9
3
18
17
11
7
14
25
26
6
26
13
18
23
19
6
7
5
19
8
21
3
5
4
8
26
17
22
8
15
18
6
13
21
18
13
8
19
8
6
11
11
26
25
26
19
23
11
18
7
28
17
7
18
16
11
3
6
5
19
5
6
8
9
13
26
8
6
4
8
4
26
13
8
9
17
6
4
26
14
6
19
5
18
8
13
6
9
5
26
9
25
5
17
17
3
23
13
18
18
16
28
28
14
13
7
25
24
26
23
6
11
19
11
15
3
12
10
26
6
10
23
8
25
3
28
30
13
24
8
2
23
26
19
8
10
8
14
17
15
15
26
13
19
6
6
9
5
22
6
6
8
5
28
9
9
6
5
11
13
6
18
2
5
28
17
9
2
6
8
8
26
17
6
13
5
5
26
18
13
18
19
26
11
10
26
3
7
7
26
8
13
25
18
23
8
